会社名,ホームページURL,代表者名,住所1,住所2,従業員数,資本金,設立年,設立月,上場区分,業態,業界1,業界2-1,業界2-2,業界2-3,業界2-4,業界2-5,業界2-6,業界2-7,業界2-8,業界2-9,業界2-10,業界2-11,業界2-12,業界2-13,業界2-14,業界2-15,業界2-16,業界2-17,業界2-18,業界2-19,業界2-20
株式会社テレビせとうちクリエイト,http://www.tsccreate.co.jp,小林敏雄,岡山県,岡山市北区,38,1000,1988,8,未上場,"BtoB,BtoC",マスコミ,テレビ番組,放送局,CM制作・映像制作,,,,,,,,,,,,,,,,,,
朝日新聞福岡販売株式会社,http://asa-fukuokahanbai.com,上醉尾俊幸,福岡県,福岡市西区,38,5000,1993,6,未上場,"BtoB,BtoC",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
西日本法規出版株式会社,https://www.nishinihonhouki.co.jp,中村輝明,岡山県,岡山市北区,38,1000,1968,4,未上場,BtoB,マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
株式会社啓隆社,https://sec.keiryusha.co.jp,-,福岡県,福岡市南区,37,2000,1958,9,未上場,"BtoB,BtoC",マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
石見ケーブルビジョン株式会社,https://www.iwamicatv.jp,福浜秀利,島根県,浜田市,37,20000,2002,6,未上場,BtoC,マスコミ,放送局,通信回線,テレビ番組,,,,,,,,,,,,,,,,,,
朝日新聞兵庫販売株式会社,http://www.osaka-asahiholding.co.jp,岡田徹,兵庫県,神戸市中央区,37,7500,1974,5,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
四国新聞メディア株式会社,https://shikokunp-media.co.jp,大森邦彦,香川県,高松市,36,-,2007,4,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社ラップ,http://lapfukuoka.co.jp,原田憲児,福岡県,福岡市中央区,36,1400,2010,9,未上場,"BtoB,BtoC",マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
株式会社童話館,http://www.douwakan.co.jp,川端翔,長崎県,長崎市,35,2700,1981,12,未上場,BtoC,マスコミ,書籍出版,書籍出版,,,,,,,,,,,,,,,,,,,
岡山ネットワーク株式会社,https://www.oninet.ne.jp,石井正人,岡山県,岡山市北区,35,250000,1983,9,未上場,"BtoB,BtoC",マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
ラブエフエム国際放送株式会社,http://lovefm.co.jp,東圭司,福岡県,福岡市中央区,34,9000,1996,4,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
中讃ケーブルビジョン株式会社,http://www.cvc.co.jp,直井工,香川県,丸亀市,34,120000,1988,8,未上場,"BtoB,BtoC",マスコミ,放送局,テレビ番組,携帯・通信回線販売代理店,,,,,,,,,,,,,,,,,,
玉島テレビ放送株式会社,https://www.tamashima.tv,藤井鉄郎,岡山県,倉敷市,33,10000,1982,11,未上場,"BtoC,BtoB",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
株式会社和歌山放送,http://www.wbs.co.jp,中島章雄,和歌山県,和歌山市,33,10000,1958,8,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
シンセイアート株式会社,http://shinseiart.com,塩本誠二,広島県,庄原市,35,4300,1989,6,未上場,BtoB,マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
株式会社メディア中国,http://media-chugoku.jp,高本孝,広島県,広島市中区,33,5000,2000,11,未上場,"BtoC,BtoB",マスコミ,新聞,書籍出版,広告代理店,,,,,,,,,,,,,,,,,,
弘文印刷株式会社,http://www.kobun.jp,楠淳一,高知県,高知市,32,2000,1950,8,未上場,BtoB,マスコミ,紙媒体印刷,書籍出版,書籍出版,,,,,,,,,,,,,,,,,,
佐賀シティビジョン株式会社,https://www.bunbun.co.jp,古賀一彦,佐賀県,佐賀市,32,60000,1988,11,未上場,BtoC,マスコミ,放送局,通信回線,,,,,,,,,,,,,,,,,,,
株式会社和歌山リビング新聞社,http://www.living-wakayama.jp,秦啓介,和歌山県,和歌山市,32,4000,1979,10,未上場,BtoC,マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
山陰中央新報松江南販売株式会社,http://sanin-minami.com,富田英司,島根県,松江市,32,3000,1974,7,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
周南マリコム株式会社,http://maricom01.jp,堀学明,山口県,周南市,32,1600,1989,2,未上場,"BtoC,BtoB",マスコミ,放送局,高齢者福祉,通信設備工事,,,,,,,,,,,,,,,,,,
株式会社地域情報新聞,https://www.hoppu.co.jp,垣内太,山口県,山口市,30,5180,2004,3,未上場,"BtoB,BtoC",マスコミ,雑誌出版,小売店舗,Webアプリ・サービス運営,,,,,,,,,,,,,,,,,,
広島印刷株式会社,http://www.ohh109.com,小下恵壮,広島県,広島市西区,29,2000,1951,5,未上場,BtoB,マスコミ,紙媒体印刷,雑誌出版,,,,,,,,,,,,,,,,,,,
伊万里ケーブルテレビジョン株式会社,http://sv.i-catv.co.jp,渕上康児,佐賀県,伊万里市,29,9065,1989,7,未上場,BtoB,マスコミ,放送局,テレビ番組,,,,,,,,,,,,,,,,,,,
株式会社熊野新聞社,https://kumanoshimbun.com,寺本一生,和歌山県,新宮市,28,-,1979,1,未上場,"BtoB,BtoC",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社有明新報社,http://www.ariake-news.co.jp,大賀茂功,福岡県,大牟田市,28,2850,1967,10,未上場,"BtoC,BtoB",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社播磨リビング新聞社,http://harimaliving.co.jp,埴岡三人,兵庫県,姫路市,27,3300,1998,2,未上場,BtoC,マスコミ,雑誌出版,新聞,資格取得,,,,,,,,,,,,,,,,,,
株式会社ビツグイヤーアンツ,http://www.bea-net.com,北島匡,福岡県,福岡市中央区,27,1000,1979,3,未上場,"BtoB,BtoC",マスコミ,イベント,ラジオ制作,テレビ番組,,,,,,,,,,,,,,,,,,
株式会社あわわ,https://awaawa.com,岩佐乃介,徳島県,徳島市,26,3000,1984,4,未上場,"BtoC,BtoB",マスコミ,雑誌出版,Web制作,書籍出版,,,,,,,,,,,,,,,,,,
株式会社ザメディアジョン,http://www.mediasion.co.jp,前田政登己,広島県,広島市西区,26,9150,1990,7,未上場,BtoB,マスコミ,広告代理店,書籍出版,経営コンサル,,,,,,,,,,,,,,,,,,
日本紙工印刷株式会社,http://www.nihon-shiko.co.jp,松山賢二郎,長崎県,長崎市,26,2000,1949,3,未上場,BtoB,マスコミ,紙媒体印刷,書籍出版,書籍出版,,,,,,,,,,,,,,,,,,
朝日新聞立花販売株式会社,http://www.asahi-tachibana.co.jp,藤井康生,兵庫県,尼崎市,25,1000,1983,1,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社三次ケーブルビジョン,http://www.pionet.jp,林初幸,広島県,三次市,25,20000,2003,7,未上場,"BtoB,BtoC",マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
株式会社えひめリビング新聞社,https://ehimeliving.co.jp,関宏孝,愛媛県,松山市,24,9000,1984,3,未上場,"BtoC,BtoB",マスコミ,新聞,書籍出版,,,,,,,,,,,,,,,,,,,
株式会社サクセス,http://www.success-v.com,鶴田重久,福岡県,福岡市中央区,24,1000,2005,7,未上場,BtoB,マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
株式会社九建日報社,http://www.kyuukennippou.co.jp,林敏郎,福岡県,福岡市博多区,24,1000,1953,1,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
クスオ出版株式会社,https://ja-jp.facebook.com,-,福岡県,福岡市博多区,24,-,,,未上場,BtoB,マスコミ,雑誌出版,,,,,,,,,,,,,,,,,,,,
株式会社エフエム愛媛,http://www.joeufm.co.jp,砂野孝明,愛媛県,松山市,24,50000,1981,4,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
石見銀山テレビ放送株式会社,http://www.ginzan-tv.jp,杉谷雅祥,島根県,大田市,23,9750,2006,1,未上場,BtoC,マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
広島エフエム放送株式会社,https://hfm.jp,山口真司,広島県,広島市南区,23,8000,1982,2,未上場,"BtoC,BtoB",マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
株式会社シーズ九州,http://www.cskyushu.com,富樫野分,福岡県,福岡市中央区,22,1000,1997,9,未上場,BtoB,マスコミ,雑誌出版,イベント,Web制作,,,,,,,,,,,,,,,,,,
株式会社丹波新聞社,http://tanba.jp,荻野祐一,兵庫県,丹波市,22,1050,1937,8,未上場,BtoC,マスコミ,新聞,書籍出版,,,,,,,,,,,,,,,,,,,
有限会社さくら組,http://sakura1997.jp,池田潤,広島県,広島市中区,22,300,1997,6,未上場,BtoB,マスコミ,テレビ番組,イベント,CM制作・映像制作,,,,,,,,,,,,,,,,,,
有限会社エスケイ・アイ・コーポレーション,https://www.sk-i.net,中村徳裕,長崎県,佐世保市,22,1150,1955,6,未上場,"BtoB,BtoC",マスコミ,紙媒体印刷,書籍出版,Web制作,,,,,,,,,,,,,,,,,,
株式会社淡路島テレビジョン,http://awaji.tv,浜辺学,兵庫県,洲本市,21,3000,1997,4,未上場,BtoC,マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
株式会社テレビ鳴門,http://www.tv-naruto.co.jp,中岸敏昭,徳島県,鳴門市,20,10000,1980,1,未上場,BtoC,マスコミ,放送局,通信回線,,,,,,,,,,,,,,,,,,,
株式会社エフエム山口,http://www.fmy.co.jp,藤井正史,山口県,山口市,20,9900,1985,4,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
株式会社テレビ鳴門,http://www.tv-naruto.co.jp,中岸敏昭,徳島県,鳴門市,20,10000,1980,1,未上場,BtoC,マスコミ,放送局,通信回線,,,,,,,,,,,,,,,,,,,
株式会社紀南新聞社,http://www.kinan-newspaper.jp,-,和歌山県,新宮市,20,-,1946,1,未上場,"BtoB,BtoC",マスコミ,新聞,広告代理店,紙媒体印刷,,,,,,,,,,,,,,,,,,
株式会社テレビ九州,https://www.ktknet.ne.jp,西川潤一,佐賀県,嬉野市,19,3450,2000,5,未上場,"BtoB,BtoC",マスコミ,放送局,通信設備工事,,,,,,,,,,,,,,,,,,,
株式会社広島経済研究所,http://www.hk-report.com,本山茂,広島県,広島市中区,19,1000,1950,4,未上場,BtoB,マスコミ,雑誌出版,,,,,,,,,,,,,,,,,,,,
株式会社新周南新聞社,http://www.shinshunan.co.jp,中島進,山口県,周南市,19,5750,1985,1,未上場,"BtoB,BtoC",マスコミ,新聞,テレビ番組,デザイン,,,,,,,,,,,,,,,,,,
株式会社ウーマンライフ新聞社,http://womanlife.co.jp,桝田泰典,奈良県,奈良市,19,7000,1995,8,未上場,"BtoC,BtoB",マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
株式会社三村時計店,http://j-mimura.co.jp,三村真二,広島県,福山市,19,-,,,未上場,BtoC,マスコミ,ジュエリーショップ,ラジオ制作,総合系eコマース,,,,,,,,,,,,,,,,,,
有限会社ヘリオス,http://helios-editing.sakura.ne.jp,兼清修,広島県,広島市中区,19,300,1996,11,未上場,BtoB,マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
株式会社ビッグベン,http://www.big-ben.co.jp,吉里光世,福岡県,福岡市南区,18,1000,,,未上場,BtoB,マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
株式会社防長経済新報社,http://www.bkss.co.jp,中島孝介,山口県,下関市,18,-,,,未上場,"BtoB,BtoC",マスコミ,雑誌出版,,,,,,,,,,,,,,,,,,,,
有限会社神戸新聞北神販売センター,http://hoku-hoku.net,脇水均,兵庫県,神戸市北区,18,-,1993,5,未上場,BtoC,マスコミ,新聞,紙媒体印刷,,,,,,,,,,,,,,,,,,,
ひらたCATV株式会社,http://www.wagatoko.tv,石原俊太郎,島根県,出雲市,18,9950,2003,8,未上場,BtoC,マスコミ,放送局,通信回線,,,,,,,,,,,,,,,,,,,
株式会社朝日プリント社,http://www.ap-asahi.jp,山田繁,兵庫県,姫路市,18,3000,1953,1,未上場,BtoC,マスコミ,書籍出版,eコマース,eコマース,,,,,,,,,,,,,,,,,,
備北民報株式会社,http://www.bihoku-minpou.co.jp,田中将彦,岡山県,新見市,16,-,1958,4,未上場,"BtoC,BtoB",マスコミ,新聞,書籍出版,,,,,,,,,,,,,,,,,,,
株式会社エフエム長崎,https://www.fmnagasaki.co.jp,栗原雅和,長崎県,長崎市,16,10000,1982,4,未上場,"BtoB,BtoC",マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
有限会社米子広告センター,http://yonakou.web.fc2.com,若槻聡,鳥取県,米子市,16,500,1973,8,未上場,"BtoB,BtoC",マスコミ,業務請負,新聞,,,,,,,,,,,,,,,,,,,
株式会社読売甲南販売,http://yckobekonan.com,豊田英睦,兵庫県,神戸市東灘区,16,300,1999,2,未上場,"BtoB,BtoC",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社愛媛職業案内,https://www.work-net.co.jp,芝英太,愛媛県,松山市,16,2000,1979,2,未上場,"BtoB,BtoC",マスコミ,雑誌出版,,,,,,,,,,,,,,,,,,,,
株式会社エフエム徳島,http://fm807.jp,圃山賢一,徳島県,徳島市,16,6000,1991,6,未上場,BtoB,マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
株式会社ケーブル・ジョイ,http://www.ccjnet.ne.jp,宮原勝彦,広島県,府中市,16,30000,1990,8,未上場,BtoC,マスコミ,放送局,携帯・通信回線販売代理店,携帯・通信回線販売代理店,,,,,,,,,,,,,,,,,,
株式会社メディアリンク,http://www.m-netbb.com,青木太次,山口県,周南市,15,6500,1989,5,未上場,BtoC,マスコミ,放送局,通信設備工事,,,,,,,,,,,,,,,,,,,
株式会社テレビ津山,http://www.tvt-catv.jp,劔持成利,岡山県,津山市,15,9600,1976,4,未上場,"BtoB,BtoC",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
株式会社バッハベルク,http://www.bachberg.co.jp,小川将治,福岡県,福岡市早良区,15,1000,1996,10,未上場,BtoB,マスコミ,テレビ番組,CM制作・映像制作,,,,,,,,,,,,,,,,,,,
アマノ印刷有限会社,https://www.facebook.com,天野眞作,愛媛県,松山市,15,-,1971,7,未上場,"BtoB,BtoC",マスコミ,紙媒体印刷,書籍出版,雑誌出版,,,,,,,,,,,,,,,,,,
株式会社島根日日新聞社,http://www.shimanenichinichi.co.jp,菊地恵介,島根県,出雲市,15,-,1980,1,未上場,"BtoC,BtoB",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社エフエム高知,http://www.fmkochi.com,安岡直人,高知県,高知市,15,8000,1991,7,未上場,"BtoB,BtoC",マスコミ,放送局,ラジオ制作,,,,,,,,,,,,,,,,,,,
ニュース和歌山株式会社,http://www.nwn.jp,小川一夫,和歌山県,和歌山市,14,1000,1981,9,未上場,"BtoC,BtoB",マスコミ,新聞,書籍出版,デザイン,,,,,,,,,,,,,,,,,,
エーアイテレビ株式会社,http://www.aitv.co.jp,髙橋英夫,徳島県,藍住町,14,3000,,,未上場,BtoC,マスコミ,放送局,テレビ番組,,,,,,,,,,,,,,,,,,,
株式会社五島テレビ,http://goto-tv.com,富川吉夫,長崎県,五島市,14,1100,2001,10,未上場,"BtoC,BtoB",マスコミ,放送局,テレビ番組,CM制作・映像制作,,,,,,,,,,,,,,,,,,
兵庫エフエム放送株式会社,https://www.kiss-fm.co.jp,横山剛,兵庫県,神戸市中央区,14,10000,1989,12,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
株式会社エフエム山陰,http://www.fm-sanin.co.jp,瀬崎輝幸,島根県,松江市,14,9600,1986,2,未上場,"BtoB,BtoC",マスコミ,放送局,ラジオ制作,,,,,,,,,,,,,,,,,,,
株式会社CROSS FM,http://www.crossfm.co.jp,坂田隆史,福岡県,北九州市小倉北区,14,7500,1993,9,未上場,BtoC,マスコミ,ラジオ制作,,,,,,,,,,,,,,,,,,,,
アイデアル株式会社,http://idealx.co.jp,徳永明彦,広島県,福山市,14,100,2012,12,未上場,BtoB,マスコミ,テレビ番組,イベント,写真,,,,,,,,,,,,,,,,,,
株式会社パルスメント,http://netzaurus.jp,藤井大介,愛媛県,松山市,13,1000,1996,8,未上場,BtoB,マスコミ,書籍出版,インターネット広告代理店,,,,,,,,,,,,,,,,,,,
株式会社ジャステム西広,http://www.orikomi.tv,柳尾匡彦,愛媛県,松山市,13,1000,1988,10,未上場,BtoB,マスコミ,広告代理店,雑誌出版,看板,,,,,,,,,,,,,,,,,,
株式会社文學の森,https://www.bungak.com,寺田敬子,福岡県,福岡市中央区,12,1000,2003,5,未上場,"BtoC,BtoB",マスコミ,雑誌出版,総合系eコマース,書籍出版,,,,,,,,,,,,,,,,,,
有限会社福ちゃん出版社,http://fukuchan.net,池田達雄,高知県,高知市,12,-,,,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
藤津ケーブルビジョン株式会社,http://www.hagakure.ne.jp,諸岡賢久,佐賀県,嬉野市,12,-,1987,5,未上場,"BtoB,BtoC",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
有限会社福ちゃん出版社,http://fukuchan.net,池田達雄,高知県,高知市,12,-,,,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社ウスイ,http://www.usui-hofu.co.jp,薄井卓三,山口県,防府市,12,1000,1949,1,未上場,BtoB,マスコミ,教材,書籍出版,,,,,,,,,,,,,,,,,,,
藤津ケーブルビジョン株式会社,http://www.hagakure.ne.jp,諸岡賢久,佐賀県,嬉野市,12,-,1987,5,未上場,"BtoB,BtoC",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
株式会社プリテック,http://www.pritec.net,堀成志,兵庫県,丹波篠山市,11,1000,1992,4,未上場,BtoB,マスコミ,紙媒体印刷,書籍出版,Web制作,,,,,,,,,,,,,,,,,,
株式会社多久ケーブルメディア,http://www.taku.ne.jp,西川潤一,佐賀県,多久市,11,3950,1993,3,未上場,BtoC,マスコミ,放送局,通信設備工事,,,,,,,,,,,,,,,,,,,
株式会社アスカプロダクション,http://www.asuka-pro.info,辻本佳史,奈良県,橿原市,11,1000,2000,12,未上場,BtoB,マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
もやいネット北九州株式会社,http://www.moyai.or.jp,権頭喜美惠,福岡県,北九州市八幡西区,11,-,2009,12,未上場,"BtoB,BtoC",マスコミ,高齢者福祉,放送局,給食,,,,,,,,,,,,,,,,,,
西海テレビ株式会社,https://www.chun2.ne.jp,久保田健治,佐賀県,伊万里市,11,1000,1980,11,未上場,BtoC,マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
株式会社愛媛経済レポート,http://www.ekr.co.jp,-,愛媛県,松山市,11,1000,1973,9,未上場,"BtoC,BtoB",マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社たけはらケーブルネットワーク,http://tanet.co.jp,山本靜司,広島県,竹原市,11,5550,2009,8,未上場,"BtoC,BtoB",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
株式会社島原新聞社,http://www.shimabara.ne.jp,清水聖子,長崎県,島原市,11,1000,1899,8,未上場,BtoC,マスコミ,新聞,,,,,,,,,,,,,,,,,,,,
株式会社CRCCメディア,http://www.kumintv.co.jp,吉田稔,福岡県,久留米市,10,110000,1988,8,未上場,"BtoB,BtoC",マスコミ,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,,
西南地域ネットワーク株式会社,http://www.swantv.co.jp,仁井田昭文,高知県,宿毛市,10,8000,2001,7,未上場,"BtoB,BtoC",マスコミ,放送局,テレビ番組,通信回線,,,,,,,,,,,,,,,,,,
株式会社ディスカバリー出版,http://www.info-discovery.jp,平川明日美,福岡県,福岡市中央区,10,-,,,未上場,BtoC,マスコミ,書籍出版,Webアプリ・サービス運営,,,,,,,,,,,,,,,,,,,
合同会社リッチパートナーズ,http://www.p-rich369.com,山下裕次郎,香川県,高松市,10,-,,,未上場,BtoC,マスコミ,カフェ,新聞,,,,,,,,,,,,,,,,,,,
株式会社ファクトデザイン事務所,https://www.fact.ne.jp,平田健秀,高知県,高知市,10,1000,2000,4,未上場,BtoB,マスコミ,デザイン,雑誌出版,紙媒体印刷,,,,,,,,,,,,,,,,,,
株式会社エフエム香川,https://www.fmkagawa.co.jp,山下誠志,香川県,高松市,10,10000,1987,9,未上場,"BtoB,BtoC",マスコミ,放送局,,,,,,,,,,,,,,,,,,,,
大村コミュニケーション開発株式会社,http://www.ocd-labo.net,千葉敦史,長崎県,大村市,10,1000,2003,6,未上場,BtoB,マスコミ,雑誌出版,,,,,,,,,,,,,,,,,,,,
株式会社シード,http://www.asa-musota.jp,古野哲也,和歌山県,和歌山市,8,-,2009,4,未上場,BtoC,マスコミ,新聞,書籍出版,雑誌出版,,,,,,,,,,,,,,,,,,
株式会社Doppo,http://doppo-inc.com,中川健一郎,福岡県,福岡市中央区,10,1000,1991,4,未上場,BtoB,マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
株式会社Lab.751HIROSHIMA,http://lab751.com,木村靖夫,広島県,広島市中区,10,-,2016,3,未上場,BtoB,マスコミ,CM制作・映像制作,テレビ番組,映画・アニメーション,,,,,,,,,,,,,,,,,,
ビーエル出版株式会社,https://www.blg.co.jp,落合直也,兵庫県,神戸市兵庫区,10,7000,1974,8,未上場,"BtoC,BtoB",マスコミ,書籍出版,,,,,,,,,,,,,,,,,,,,
株式会社イージービデオ企画,http://www.easy-v.co.jp,江副憲治,福岡県,福岡市博多区,9,1000,1975,4,未上場,"BtoB,BtoC",マスコミ,テレビ番組,,,,,,,,,,,,,,,,,,,,
